"Rank","Positional Rank","Full Name","Team Abbrev","Position","Age","Draft Position","Fantasy Points Per Game","Strategy","Lifetime Value","Lifetime Value Change","Dynasty ADP","Dynasty ADP Trend"
"292","46","Hayden Hurst","LAC","TE","30.7","1.25","4.71","default","13.44","-0.19","382.21",""
"293","110","Cornelius Johnson","LAC","WR","23.5","","","default","13.43","0","357",""
"294","111","K.J. Osborn","NE","WR","26.9","5.31","7.5","default","13.37","-3.18","254.57",""
"295","47","Daniel Bellinger","NYG","TE","23.7","4.07","2.97","default","13.36","-0.18","302.37",""
"296","93","Zach Evans","LAR","RB","23","6.38","0.19","default","13.32","0.35","414.7",""
"297","94","Kenny McIntosh","SEA","RB","24.2","7.2","0","default","13.3","0.78","557.46",""
"298","112","Skyy Moore","KC","WR","23.7","2.22","3.84","default","13.29","-4.75","270.34",""
"298","112","Cedric Tillman","CLE","WR","24.1","3.11","3.16","default","13.29","-5.1","262.6",""
"300","48","Taysom Hill","NO","TE","33.7","","8.97","default","13.25","-3.33","213.83",""
"301","46","Carson Wentz","KC","QB","31.4","1.02","13.56","default","13.22","3.22","506",""
"302","114","Jauan Jennings","SF","WR","26.9","7.03","3.96","default","13.14","-0.6","434.9",""
"303","49","Luke Schoonmaker","DAL","TE","25.6","2.27","1.56","default","13.12","-2.37","315.04",""
"304","50","Colby Parkinson","LAR","TE","25.4","4.27","3.61","default","13.09","1.92","338.9",""
"305","51","Davis Allen","LAR","TE","23.3","5.41","1.7","default","13.07","1.94","441.64",""
"305","115","Calvin Austin","PIT","WR","25.2","4.33","3.1","default","13.07","0.86","311.5",""
"307","116","Michael Gallup","LV","WR","28.2","3.17","5.16","default","13.06","-3.42","312.36",""
"308","117","Andrei Iosivas","CIN","WR","24.6","6.29","3.16","default","13.05","-5.24","288.01",""
"309","47","Desmond Ridder","ARI","QB","24.7","3.1","12.61","default","13.03","1.61","560.33",""
"310","118","Derius Davis","LAC","WR","23.7","4.23","2.1","default","12.98","-1.18","",""
"311","119","Anthony Gould","IND","WR","","5.07","","default","12.95","0","509.29",""
"312","95","Jordan Mason","SF","RB","25","","2.63","default","12.94","-0.86","349.26",""
"313","96","Sean Tucker","TB","RB","22.6","","0.47","default","12.89","-0.14","312.66",""
"314","48","Tyrod Taylor","NYJ","QB","34.8","6.15","8.21","default","12.87","2.87","502.29",""
"315","120","Jalen Coker","CAR","WR","","","","default","12.86","0","333.31",""
"316","121","Jalen Tolbert","DAL","WR","25.2","3.24","3.46","default","12.83","-1.08","278.87",""
"317","122","Odell Beckham","MIA","WR","31.5","1.12","7.68","default","12.81","-3.05","214.11",""
"318","97","Michael Carter","ARI","RB","25","4.02","3.92","default","12.8","-1.29","319.11",""
"319","49","Hendon Hooker","DET","QB","26.3","3.05","","default","12.79","2.3","434.19",""
"320","123","John Metchie","HOU","WR","23.8","2.12","2.01","default","12.76","-4.7","222.5",""
"321","124","Michael Thomas","NO","WR","31.2","2.16","8.98","default","12.72","-2.01","260.9",""
"322","98","DeeJay Dallas","ARI","RB","25.7","4.38","0.6","default","12.7","0.8","",""
"323","125","DJ Chark","LAC","WR","27.6","2.29","7.7","default","12.69","-3.13","248.21",""
"324","52","Brenton Strange","JAX","TE","23.4","2.3","1.04","default","12.67","-0.17","354.93",""
"325","50","Jameis Winston","CLE","QB","30.4","1.01","2.14","default","12.65","0.81","",""
"326","126","Tutu Atwell","LAR","WR","24.6","2.25","7.03","default","12.63","-1.81","270.69",""
"327","127","JuJu Smith-Schuster","NE","WR","27.5","2.3","5.55","default","12.6","-1.09","208.2",""
"328","51","Zach Wilson","DEN","QB","24.8","1.02","10.58","default","12.59","-0.02","523.43",""
"329","128","Parker Washington","JAX","WR","22.2","6.08","4.36","default","12.58","-0.3","341.01",""
"330","53","Noah Gray","KC","TE","25.1","5.18","4.15","default","12.56","-0.47","369.9",""
"331","54","Cole Turner","WAS","TE","24.2","5.06","1.92","default","12.55","0.72","553.04",""
"332","99","Cam Akers","LAR","RB","24.9","2.2","6.67","default","12.54","0.23","317.54",""
"333","100","Chase Edmonds","TB","RB","28.1","4.34","3.05","default","12.52","-0.25","555.9",""
"334","55","Darren Waller","NYG","TE","31.7","6.28","9.43","default","12.43","-3.82","211.07",""
"335","52","Joe Milton III","NE","QB","24.2","6.17","","default","12.39","0","371.76",""
"336","129","Isaiah Hodgins","NYG","WR","25.6","6.28","3.53","default","12.35","-0.88","501.9",""
"337","56","Jeremy Ruckert","NYJ","TE","23.8","3.37","2.22","default","12.25","-0.46","494.13",""
"338","101","Elijah Dotson","LAC","RB","25.3","","0.98","default","12.23","0.15","",""
"339","53","Kenny Pickett","PHI","QB","25.9","1.2","9.52","default","12.21","-3.41","452.09",""
"340","102","Isaiah Spiller","LAC","RB","22.8","4.18","2.11","default","12.2","-0.08","342.79",""
"341","57","Irv Smith","KC","TE","25.8","2.18","2.79","default","12.13","-2.6","388",""
"341","57","Will Mallory","IND","TE","24.9","5.28","3.23","default","12.13","0.93","553.21",""
"343","54","Michael Pratt","GB","QB","22.6","7.25","","default","12.11","0","433.73",""
"344","130","Tyler Scott","CHI","WR","22.6","4.31","2.11","default","12.09","-2.59","357.33",""
"345","131","Jordan Whittington","LAR","WR","24.2","6.37","","default","12.06","0","492.06",""
"346","132","Tre Tucker","LV","WR","23.2","3.37","4.49","default","12.05","-5.28","337.1",""
"347","103","Jeff Wilson","MIA","RB","28.5","","4.13","default","11.98","-1.12","407.33",""
"348","133","Robert Woods","HOU","WR","32.1","2.09","6.38","default","11.96","-2.52","444.93",""
"349","55","Jordan Travis","NYJ","QB","24","5.36","","default","11.94","0","284.2",""
"350","59","Adam Trautman","DEN","TE","27.3","3.41","3.55","default","11.93","-1.22","",""
"351","60","Tanner Hudson","CIN","TE","29.5","","6.68","default","11.88","-3.75","",""
"352","134","Kalif Raymond","DET","WR","29.8","","5.73","default","11.87","-0.19","527.93",""
"353","104","Eric Gray","NYG","RB","24.5","5.38","1","default","11.82","-0.1","346.43",""
"354","105","Cordarrelle Patterson","PIT","RB","33.2","1.29","2.64","default","11.81","1.28","522.36",""
"355","106","Keaontay Ingram","KC","RB","24.6","6.23","1.75","default","11.77","0.38","379.63",""
"356","107","Jerick McKinnon","KC","RB","32","3.32","7.04","default","11.67","0.03","341",""
"357","61","Logan Thomas","WAS","TE","32.9","4.2","7.93","default","11.66","-3.59","537.07",""
"357","61","Durham Smythe","MIA","TE","28.8","4.23","4.48","default","11.66","-1.11","",""
"359","135","Marquez Valdes-Scantling","KC","WR","29.6","5.37","3.53","default","11.64","0.48","457.83",""
"360","56","Mac Jones","JAX","QB","25.7","1.15","10.76","default","11.6","0.03","407",""
"361","57","Ryan Tannehill","TEN","QB","35.8","1.08","8.7","default","11.51","-1.42","",""
"362","63","Tommy Tremble","CAR","TE","24","3.19","3.78","default","11.47","-0.63","",""
"362","136","Mack Hollins","BUF","WR","30.7","4.12","3.32","default","11.47","0.01","458.37",""
"364","137","D'Wayne Eskridge","SEA","WR","27.2","2.24","0.13","default","11.34","0.65","",""
"365","58","Trey Lance","DAL","QB","24","1.03","","default","11.33","-1.45","376.21",""
"365","138","Chase Claypool","BUF","WR","25.9","2.17","1.81","default","11.33","-0.52","335.29",""
"367","108","Trayveon Williams","CIN","RB","26.6","6.09","0.88","default","11.31","0.38","",""
"367","139","Kadarius Toney","KC","WR","25.3","1.2","4.08","default","11.31","-4.08","258.74",""
"369","140","Charlie Jones","CIN","WR","25.6","4.29","1.88","default","11.3","-2.61","482.26",""
"370","64","Josh Oliver","MIN","TE","27.4","3.05","3.14","default","11.21","0.79","",""
"371","141","Tahj Washington","MIA","WR","23","","","default","11.16","0","369.73",""
"372","142","Tyquan Thornton","NE","WR","23.8","2.18","3.02","default","11.09","-2.89","353.41",""
"373","65","Brevin Jordan","HOU","TE","23.8","5.03","3.64","default","11.03","0.14","345.69",""
"374","59","Devin Leary","BAL","QB","24.7","6.42","","default","11.02","0","504",""
"374","143","Devaughn Vele","DEN","WR","25.7","","","default","11.02","0","460.71",""
"376","109","Dillon Johnson","TEN","RB","22.9","","","default","10.99","-7.05","480.53",""
"377","110","Ty Johnson","BUF","RB","26.7","6.13","3.24","default","10.95","0.08","479.67",""
"378","144","Terrace Marshall","CAR","WR","23.9","2.27","3.66","default","10.9","-2.11","377.74",""
"379","111","Kene Nwangwu","MIN","RB","26.3","4.14","0.14","default","10.89","-0.29","",""
"380","66","Josh Whyle","TEN","TE","24.7","5.13","2.22","default","10.87","0.52","",""
"380","145","David Bell","CLE","WR","23.4","3.35","3.25","default","10.87","-2.07","496.6",""
"382","112","Deon Jackson","NYG","RB","25.2","","1","default","10.82","0.13","377.19",""
"383","60","Marcus Mariota","WAS","QB","30.5","1.02","4.25","default","10.81","0.81","539.71",""
"383","113","Raheem Blackshear","CAR","RB","26","","1.43","default","10.81","-0.09","",""
"385","114","Julius Chestnut","TEN","RB","23.6","","0","default","10.8","0.7","",""
"385","146","Kyle Philips","TEN","WR","24.9","5.2","3.46","default","10.8","-0.03","529.64",""
"387","115","Christopher Brooks","MIA","RB","24.4","","1.18","default","10.79","-0.03","",""
"388","147","Dyami Brown","WAS","WR","24.5","3.18","2.06","default","10.73","-0.57","",""
"389","67","Payne Durham","TB","TE","23.9","5.37","0.83","default","10.72","-0.25","484.51",""
"390","68","Charlie Kolar","BAL","TE","25.3","4.23","1.45","default","10.68","-0.06","",""
"391","116","Joshua Kelley","LAC","RB","26.5","4.06","3.63","default","10.67","-1.96","347.31",""
"392","61","Tommy DeVito","NYG","QB","25.8","","9.65","default","10.66","0","428.43",""
"392","117","Darrell Henderson","LAR","RB","26.7","3.06","10.88","default","10.66","0.15","",""
"394","118","Tyrion Davis-Price","PHI","RB","23.6","3.29","2.1","default","10.65","0.12","",""
"395","119","D'Ernest Johnson","JAX","RB","28.2","","2.05","default","10.58","-1.29","",""
"396","69","Albert Okwuegbunam","PHI","TE","26.1","4.12","0","default","10.54","-0.08","466",""
"396","148","Xavier Hutchinson","HOU","WR","24","6.28","1.37","default","10.54","-1.47","456.5",""
"398","120","Royce Freeman","DAL","RB","28.2","3.07","3.3","default","10.53","0.14","457.43",""
"399","149","Kayshon Boutte","NE","WR","22","6.1","0.78","default","10.52","-1.21","507.07",""
"400","150","Brandon Powell","MIN","WR","28.7","","3.95","default","10.5","-0.44","",""
"401","151","Nick Westbrook-Ikhine","TEN","WR","27.2","","6.07","default","10.49","-1.27","442.57",""
"402","121","Dalvin Cook","NYJ","RB","28.8","2.09","2.68","default","10.48","-2.33","179.13",""
"402","121","Zonovan Knight","DET","RB","23.1","","1.55","default","10.48","-0.59","",""
"404","123","Matt Breida","NYG","RB","29.2","","2.76","default","10.4","-0.09","544.47",""
"405","70","Zack Kuntz","NYJ","TE","25","7.03","0","default","10.39","0.3","",""
"405","152","Parris Campbell","PHI","WR","26.8","2.27","2.53","default","10.39","-1.85","390.37",""
"407","62","Tyler Huntley","CLE","QB","26.3","","4.27","default","10.37","-1.29","",""
"407","124","Ke'Shawn Vaughn","NE","RB","27","3.12","1.07","default","10.37","-0.72","",""
"409","125","Rashaad Penny","CAR","RB","28.3","1.27","1.6","default","10.31","-0.88","339.91",""
"410","63","Tyson Bagent","CHI","QB","23.9","","11.85","default","10.27","0.27","",""
"410","126","Chris Evans","CIN","RB","26.6","6.18","0.26","default","10.27","0.01","",""
"412","153","Justyn Ross","KC","WR","24.4","","1.13","default","10.22","-2.17","472.07",""
"413","127","Kareem Hunt","CLE","RB","28.8","3.22","7.9","default","10.17","-3.33","306.96",""
"414","154","Justin Watson","KC","WR","28.1","5.07","5.56","default","10.13","-0.78","",""
"415","64","Dorian Thompson-Robinson","CLE","QB","24.5","5.05","3.26","default","10","-0.91","",""
"415","64","Taylor Heinicke","ATL","QB","31.2","","14","default","10","0","",""
"415","64","Andy Dalton","CAR","QB","36.6","2.03","5.91","default","10","0","413",""
"415","64","Malik Willis","TEN","QB","25","3.22","1.02","default","10","0","",""
"415","64","Cooper Rush","DAL","QB","30.5","","0.61","default","10","0","",""
"415","64","Mitchell Trubisky","BUF","QB","29.7","1.02","10.74","default","10","0","476.52",""
"415","64","Kyle Trask","TB","QB","26.2","2.32","-0.05","default","10","0","",""
"415","64","Jarrett Stidham","DEN","QB","27.8","4.31","9.21","default","10","0","412",""
"415","64","Sean Clifford","GB","QB","25.8","5.14","0.64","default","10","0","399.63",""
"415","64","Davis Mills","HOU","QB","25.6","3.03","2.97","default","10","0","400.88",""
"415","128","Boston Scott","LAR","RB","29.1","6.27","1.05","default","10","0","",""
"415","128","Nyheim Hines","CLE","RB","27.5","4.04","","default","10","0","",""
"415","128","Malik Davis","DAL","RB","25.5","","0","default","10","0","375.03",""
"415","128","Travis Homer","CHI","RB","25.8","6.31","0","default","10","0","",""
"415","128","Tyler Goodson","IND","RB","23.5","","3.02","default","10","0","420",""
"415","128","Latavius Murray","BUF","RB","34.3","6.13","5.18","default","10","-0.88","",""
"415","128","Leonard Fournette","TB","RB","29.3","1.04","2","default","10","-1.11","477.17",""
"415","128","JaMycal Hasty","NE","RB","27.7","","0","default","10","-0.39","",""
"415","128","Myles Gaskin","MIN","RB","27.3","7.2","0","default","10","-0.33","",""
"415","71","Jordan Akins","CLE","TE","32.1","3.34","1.66","default","10","0","",""
"415","71","Cameron Latu","SF","TE","24.2","3.38","","default","10","-0.31","554.24",""
"415","71","Austin Hooper","NE","TE","29.5","3.18","2.85","default","10","0","562.4",""
"415","155","Jason Brownlee","NYJ","WR","25.3","","2.37","default","10","0","",""
"415","155","Trent Sherfield","MIN","WR","28.2","","1.6","default","10","0","",""
"415","155","Cedrick Wilson","NO","WR","28.5","6.34","4.64","default","10","0","525.29",""
"415","155","Equanimeous St. Brown","NO","WR","27.6","6.33","1.6","default","10","0","",""
"415","155","Hunter Renfrow","LV","WR","28.4","5.11","2.85","default","10","-1.26","357.24",""
"415","155","DeVante Parker","PHI","WR","31.3","1.14","5.57","default","10","-2.74","370.91",""
"415","155","Olamide Zaccheaus","WAS","WR","26.8","","2.26","default","10","-0.8","",""
"415","155","Laviska Shenault","SEA","WR","25.6","2.1","2.69","default","10","-2.42","",""
"415","155","Allen Lazard","NYJ","WR","28.4","","4.29","default","10","-1.84","303.49",""
"415","155","Ben Skowronek","HOU","WR","26.9","7.21","1.26","default","10","-0.73","402.73",""
"415","155","Richie James","KC","WR","28.7","7.22","2.16","default","10","-0.65","400.75",""
"415","155","Mecole Hardman","NYJ","WR","26.2","2.24","2.57","default","10","-0.27","537.89",""
"415","155","Van Jefferson","PIT","WR","27.8","2.25","2.43","default","10","-1.21","461.63",""
"415","155","Allen Robinson","NYG","WR","30.7","2.29","3.65","default","10","-1.84","473.04",""
"415","155","Quez Watkins","PIT","WR","26.9","6.21","3.91","default","10","-0.15","489.14",""
